,Clusters,RTs,Total_tweets,CumRT
1154,3,60,115500,75447
1155,3,67,115600,75514
1156,2,60,115700,75574
1157,7,71,115800,75645
1158,2,60,115900,75705
1159,4,71,116000,75776
1160,3,65,116100,75841
1161,2,69,116200,75910
1162,3,65,116300,75975
1163,3,60,116400,76035
1164,2,71,116500,76106
1165,2,71,116600,76177
1166,2,63,116700,76240
1167,2,65,116800,76305
1168,4,66,116900,76371
1169,3,72,117000,76443
1170,2,67,117100,76510
1171,4,64,117200,76574
1172,3,75,117300,76649
1173,4,64,117400,76713
1174,3,67,117500,76780
1175,4,73,117600,76853
1176,6,72,117700,76925
1177,5,73,117800,76998
1178,3,62,117900,77060
1179,3,77,118000,77137
1180,2,72,118100,77209
1181,4,69,118200,77278
1182,2,61,118300,77339
1183,3,71,118400,77410
1184,4,64,118500,77474
1185,2,64,118600,77538
1186,2,58,118700,77596
1187,3,50,118800,77646
1188,4,54,118900,77700
1189,3,56,119000,77756
1190,4,51,119100,77807
1191,3,56,119200,77863
1192,4,48,119300,77911
1193,4,54,119400,77965
1194,2,57,119500,78022
1195,5,47,119600,78069
1196,4,58,119700,78127
1197,4,68,119800,78195
1198,3,56,119900,78251
1199,3,61,120000,78312
1200,7,57,120100,78369
1201,3,55,120200,78424
1202,4,65,120300,78489
1203,5,55,120400,78544
1204,7,63,120500,78607
1205,4,53,120600,78660
1206,4,60,120700,78720
1207,2,64,120800,78784
1208,3,59,120900,78843
1209,2,52,121000,78895
1210,5,53,121100,78948
1211,4,57,121200,79005
1212,5,56,121300,79061
1213,2,52,121400,79113
1214,5,65,121500,79178
1215,4,58,121600,79236
1216,3,55,121700,79291
1217,5,58,121800,79349
1218,2,65,121900,79414
1219,3,61,122000,79475
1220,2,75,122100,79550
1221,2,53,122200,79603
1222,2,62,122300,79665
1223,4,67,122400,79732
1224,5,56,122500,79788
1225,4,66,122600,79854
1226,4,62,122700,79916
1227,2,63,122800,79979
1228,3,71,122900,80050
1229,3,70,123000,80120
1230,3,68,123100,80188
1231,3,68,123200,80256
1232,3,69,123300,80325
1233,4,58,123400,80383
1234,2,59,123500,80442
1235,3,65,123600,80507
1236,2,57,123700,80564
1237,3,66,123800,80630
1238,4,55,123900,80685
1239,8,61,124000,80746
1240,2,69,124100,80815
1241,4,63,124200,80878
1242,4,73,124300,80951
1243,2,53,124400,81004
1244,3,67,124500,81071
1245,4,53,124600,81124
1246,2,67,124700,81191
1247,3,62,124800,81253
1248,2,45,124900,81298
1249,5,56,125000,81354
1250,4,58,125100,81412
1251,4,65,125200,81477
1252,2,58,125300,81535
1253,2,53,125400,81588
1254,6,53,125500,81641
1255,5,52,125600,81693
1256,3,52,125700,81745
1257,4,60,125800,81805
1258,3,55,125900,81860
1259,6,52,126000,81912
1260,3,44,126100,81956
1261,2,51,126200,82007
1262,2,49,126300,82056
1263,2,57,126400,82113
1264,8,53,126500,82166
1265,5,58,126600,82224
1266,4,59,126700,82283
1267,3,46,126800,82329
1268,6,50,126900,82379
1269,3,45,127000,82424
1270,4,59,127100,82483
1271,7,58,127200,82541
1272,5,50,127300,82591
1273,5,48,127400,82639
1274,4,54,127500,82693
1275,7,48,127600,82741
1276,6,64,127700,82805
1277,5,51,127800,82856
1278,4,55,127900,82911
1279,4,58,128000,82969
1280,5,52,128100,83021
1281,5,56,128200,83077
1282,6,57,128300,83134
1283,3,63,128400,83197
1284,4,58,128500,83255
1285,3,53,128600,83308
1286,2,54,128700,83362
1287,2,61,128800,83423
1288,8,61,128900,83484
1289,3,69,129000,83553
1290,6,58,129100,83611
1291,5,55,129200,83666
1292,6,60,129300,83726
1293,3,64,129400,83790
1294,6,63,129500,83853
1295,6,65,129600,83918
1296,5,53,129700,83971
1297,6,60,129800,84031
1298,2,58,129900,84089
1299,3,69,130000,84158
1300,4,58,130100,84216
1301,2,66,130200,84282
1302,3,61,130300,84343
1303,2,59,130400,84402
1304,4,64,130500,84466
1305,2,49,130600,84515
1306,5,60,130700,84575
1307,4,62,130800,84637
1308,2,70,130900,84707
1309,3,63,131000,84770
1310,4,60,131100,84830
1311,3,67,131200,84897
1312,2,63,131300,84960
1313,3,71,131400,85031
1314,3,72,131500,85103
1315,2,60,131600,85163
1316,2,65,131700,85228
1317,2,63,131800,85291
1318,2,68,131900,85359
1319,4,74,132000,85433
1320,2,74,132100,85507
1321,2,65,132200,85572
1322,3,67,132300,85639
1323,2,67,132400,85706
1324,2,71,132500,85777
1325,2,70,132600,85847
1326,2,70,132700,85917
1327,3,69,132800,85986
1328,2,68,132900,86054
1329,2,67,133000,86121
1330,2,68,133100,86189
1331,5,72,133200,86261
1332,2,65,133300,86326
1333,4,74,133400,86400
1334,2,72,133500,86472
1335,2,77,133600,86549
1336,5,74,133700,86623
1337,4,66,133800,86689
1338,2,78,133900,86767
1339,3,62,134000,86829
1340,3,69,134100,86898
1341,3,72,134200,86970
1342,3,78,134300,87048
1343,2,81,134400,87129
1344,2,72,134500,87201
1345,4,74,134600,87275
1346,4,76,134700,87351
1347,2,83,134800,87434
1348,4,75,134900,87509
1349,2,80,135000,87589
1350,2,67,135100,87656
1351,2,66,135200,87722
1352,2,81,135300,87803
1353,2,79,135400,87882
1354,3,72,135500,87954
1355,2,74,135600,88028
1356,3,67,135700,88095
1357,2,83,135800,88178
1358,3,70,135900,88248
1359,3,79,136000,88327
1360,3,79,136100,88406
1361,2,75,136200,88481
1362,2,82,136300,88563
1363,3,69,136400,88632
1364,2,68,136500,88700
1365,2,72,136600,88772
1366,2,71,136700,88843
1367,3,74,136800,88917
1368,3,79,136900,88996
1369,2,78,137000,89074
1370,2,72,137100,89146
1371,2,72,137200,89218
1372,3,72,137300,89290
1373,2,71,137400,89361
1374,3,68,137500,89429
1375,2,76,137600,89505
1376,2,75,137700,89580
1377,4,68,137800,89648
1378,2,79,137900,89727
1379,2,80,138000,89807
1380,2,73,138100,89880
1381,3,79,138200,89959
1382,2,76,138300,90035
1383,2,72,138400,90107
1384,3,83,138500,90190
1385,3,83,138600,90273
1386,2,78,138700,90351
1387,2,82,138800,90433
1388,2,74,138900,90507
1389,2,83,139000,90590
1390,2,85,139100,90675
1391,2,76,139200,90751
1392,5,78,139300,90829
1393,2,73,139400,90902
1394,2,72,139500,90974
1395,3,76,139600,91050
1396,4,87,139700,91137
1397,2,74,139800,91211
1398,2,79,139900,91290
1399,3,79,140000,91369
1400,2,73,140100,91442
1401,2,78,140200,91520
1402,3,74,140300,91594
1403,2,76,140400,91670
1404,2,82,140500,91752
1405,2,80,140600,91832
1406,2,86,140700,91918
1407,2,75,140800,91993
1408,2,76,140900,92069
1409,2,85,141000,92154
1410,3,72,141100,92226
1411,2,68,141200,92294
1412,3,73,141300,92367
1413,4,84,141400,92451
1414,4,74,141500,92525
1415,2,80,141600,92605
1416,2,79,141700,92684
1417,2,74,141800,92758
1418,3,75,141900,92833
1419,2,69,142000,92902
1420,3,76,142100,92978
1421,2,79,142200,93057
1422,2,77,142300,93134
1423,2,79,142400,93213
1424,4,74,142500,93287
1425,3,81,142600,93368
1426,3,70,142700,93438
1427,3,74,142800,93512
1428,3,78,142900,93590
1429,3,79,143000,93669
1430,2,82,143100,93751
1431,2,81,143200,93832
1432,2,76,143300,93908
1433,2,74,143400,93982
1434,2,81,143500,94063
1435,2,81,143600,94144
1436,5,78,143700,94222
1437,2,84,143800,94306
1438,2,72,143900,94378
1439,2,74,144000,94452
1440,2,74,144100,94526
1441,2,74,144200,94600
1442,2,79,144300,94679
1443,2,72,144400,94751
1444,2,79,144500,94830
1445,4,79,144600,94909
1446,2,80,144700,94989
1447,2,77,144800,95066
1448,2,76,144900,95142
1449,2,76,145000,95218
1450,2,73,145100,95291
1451,2,70,145200,95361
1452,2,82,145300,95443
1453,2,75,145400,95518
1454,2,72,145500,95590
1455,3,70,145600,95660
1456,2,84,145700,95744
1457,2,75,145800,95819
1458,2,77,145900,95896
1459,2,76,146000,95972
1460,3,72,146100,96044
1461,2,82,146200,96126
1462,2,80,146300,96206
1463,2,77,146400,96283
1464,3,75,146500,96358
1465,2,76,146600,96434
1466,2,80,146700,96514
1467,2,78,146800,96592
1468,2,66,146900,96658
1469,2,74,147000,96732
1470,2,77,147100,96809
1471,2,77,147200,96886
1472,2,80,147300,96966
1473,4,76,147400,97042
1474,3,80,147500,97122
1475,2,79,147600,97201
1476,3,81,147700,97282
1477,2,82,147800,97364
1478,2,78,147900,97442
1479,2,77,148000,97519
1480,2,77,148100,97596
1481,2,89,148200,97685
1482,2,75,148300,97760
1483,2,79,148400,97839
1484,2,80,148500,97919
1485,2,85,148600,98004
1486,2,85,148700,98089
1487,2,73,148800,98162
1488,3,78,148900,98240
1489,2,75,149000,98315
1490,2,72,149100,98387
1491,2,69,149200,98456
1492,2,80,149300,98536
1493,2,81,149400,98617
1494,4,78,149500,98695
1495,2,80,149600,98775
1496,2,83,149700,98858
1497,5,80,149800,98938
1498,2,80,149900,99018
1499,2,87,150000,99105
1500,3,70,150100,99175
1501,3,74,150200,99249
1502,2,78,150300,99327
1503,3,84,150400,99411
1504,3,72,150500,99483
1505,2,76,150600,99559
1506,2,76,150700,99635
1507,2,80,150800,99715
1508,2,74,150900,99789
1509,3,74,151000,99863
1510,3,79,151100,99942
1511,4,81,151200,100023
1512,2,72,151300,100095
1513,2,72,151400,100167
1514,4,79,151500,100246
1515,3,72,151600,100318
1516,2,65,151700,100383
1517,2,70,151800,100453
1518,2,71,151900,100524
1519,2,76,152000,100600
1520,2,71,152100,100671
1521,2,70,152200,100741
1522,3,65,152300,100806
1523,4,57,152400,100863
1524,2,54,152500,100917
1525,3,61,152600,100978
1526,2,54,152700,101032
1527,2,62,152800,101094
1528,4,63,152900,101157
1529,5,62,153000,101219
1530,3,68,153100,101287
1531,3,60,153200,101347
1532,4,58,153300,101405
1533,2,63,153400,101468
1534,3,49,153500,101517
1535,2,60,153600,101577
1536,2,58,153700,101635
1537,2,52,153800,101687
1538,3,48,153900,101735
1539,5,62,154000,101797
1540,2,52,154100,101849
1541,5,75,154200,101924
1542,3,74,154300,101998
1543,2,73,154400,102071
1544,2,75,154500,102146
1545,4,73,154600,102219
1546,3,74,154700,102293
1547,3,74,154800,102367
1548,2,73,154900,102440
1549,3,75,155000,102515
1550,2,80,155100,102595
1551,3,74,155200,102669
1552,3,71,155300,102740
1553,3,73,155400,102813
1554,4,75,155500,102888
1555,2,74,155600,102962
1556,2,73,155700,103035
1557,3,66,155800,103101
1558,3,70,155900,103171
1559,3,73,156000,103244
1560,4,71,156100,103315
1561,2,75,156200,103390
1562,3,81,156300,103471
1563,2,67,156400,103538
1564,3,75,156500,103613
1565,6,72,156600,103685
1566,5,77,156700,103762
1567,3,73,156800,103835
1568,7,74,156900,103909
1569,2,71,157000,103980
1570,3,75,157100,104055
1571,3,82,157200,104137
1572,3,70,157300,104207
1573,3,78,157400,104285
1574,2,81,157500,104366
1575,2,82,157600,104448
1576,2,72,157700,104520
1577,3,79,157800,104599
1578,2,77,157900,104676
1579,3,71,158000,104747
1580,3,80,158100,104827
1581,5,75,158200,104902
1582,3,77,158300,104979
1583,3,73,158400,105052
1584,3,79,158500,105131
1585,2,75,158600,105206
1586,3,68,158700,105274
1587,3,81,158800,105355
1588,2,75,158900,105430
1589,2,77,159000,105507
1590,2,69,159100,105576
1591,2,78,159200,105654
1592,3,82,159300,105736
1593,2,80,159400,105816
1594,4,84,159500,105900
1595,2,72,159600,105972
1596,3,79,159700,106051
1597,5,73,159800,106124
1598,3,78,159900,106202
1599,4,82,160000,106284
1600,2,74,160100,106358
1601,2,84,160200,106442
1602,5,78,160300,106520
1603,4,80,160400,106600
1604,3,74,160500,106674
1605,2,84,160600,106758
1606,2,80,160700,106838
1607,4,88,160800,106926
1608,2,73,160900,106999
1609,2,80,161000,107079
1610,2,76,161100,107155
1611,2,75,161200,107230
1612,2,71,161300,107301
1613,2,76,161400,107377
1614,3,82,161500,107459
1615,2,76,161600,107535
1616,2,76,161700,107611
1617,3,78,161800,107689
1618,2,76,161900,107765
1619,2,78,162000,107843
1620,2,78,162100,107921
1621,2,80,162200,108001
1622,3,82,162300,108083
1623,4,76,162400,108159
1624,2,79,162500,108238
1625,2,81,162600,108319
1626,2,81,162700,108400
1627,3,72,162800,108472
1628,2,80,162900,108552
1629,3,81,163000,108633
1630,3,84,163100,108717
1631,2,72,163200,108789
1632,3,71,163300,108860
1633,2,78,163400,108938
1634,3,78,163500,109016
1635,2,81,163600,109097
1636,3,78,163700,109175
1637,2,75,163800,109250
1638,3,77,163900,109327
1639,2,75,164000,109402
1640,3,82,164100,109484
1641,2,80,164200,109564
1642,2,78,164300,109642
1643,2,80,164400,109722
1644,2,82,164500,109804
1645,2,73,164600,109877
1646,2,79,164700,109956
1647,2,82,164800,110038
1648,4,77,164900,110115
1649,2,75,165000,110190
1650,2,80,165100,110270
1651,3,69,165200,110339
1652,2,74,165300,110413
1653,4,77,165400,110490
1654,2,80,165500,110570
1655,2,77,165600,110647
1656,2,71,165700,110718
1657,2,67,165800,110785
1658,2,76,165900,110861
1659,2,79,166000,110940
1660,3,82,166100,111022
1661,2,79,166200,111101
1662,2,72,166300,111173
1663,2,72,166400,111245
1664,2,70,166500,111315
1665,2,75,166600,111390
1666,2,69,166700,111459
1667,2,79,166800,111538
1668,2,79,166900,111617
1669,3,67,167000,111684
1670,2,75,167100,111759
1671,2,70,167200,111829
1672,2,69,167300,111898
1673,2,77,167400,111975
1674,2,72,167500,112047
1675,3,74,167600,112121
1676,2,58,167700,112179
1677,3,71,167800,112250
1678,2,69,167900,112319
1679,2,61,168000,112380
1680,2,62,168100,112442
1681,4,60,168200,112502
1682,2,58,168300,112560
1683,4,61,168400,112621
1684,5,63,168500,112684
1685,4,62,168600,112746
1686,3,59,168700,112805
1687,3,64,168800,112869
1688,3,60,168900,112929
1689,3,63,169000,112992
1690,4,62,169100,113054
1691,5,51,169200,113105
1692,4,56,169300,113161
1693,3,74,169400,113235
1694,3,76,169500,113311
1695,2,63,169600,113374
1696,2,61,169700,113435
1697,5,71,169800,113506
1698,2,71,169900,113577
1699,3,61,170000,113638
1700,3,64,170100,113702
1701,4,66,170200,113768
1702,2,67,170300,113835
1703,2,71,170400,113906
1704,4,60,170500,113966
1705,2,62,170600,114028
1706,2,61,170700,114089
1707,3,62,170800,114151
1708,2,59,170900,114210
1709,2,73,171000,114283
1710,3,62,171100,114345
1711,2,65,171200,114410
1712,2,53,171300,114463
1713,3,64,171400,114527
1714,2,64,171500,114591
1715,2,62,171600,114653
1716,2,61,171700,114714
1717,3,53,171800,114767
1718,2,50,171900,114817
1719,2,48,172000,114865
1720,5,53,172100,114918
1721,2,45,172200,114963
1722,2,63,172300,115026
1723,2,46,172400,115072
1724,2,42,172500,115114
1725,3,44,172600,115158
1726,2,47,172700,115205
1727,4,48,172800,115253
1728,2,47,172900,115300
1729,2,46,173000,115346
1730,2,49,173100,115395
1731,2,44,173200,115439
1732,2,45,173300,115484
1733,2,58,173400,115542
1734,2,43,173500,115585
1735,3,46,173600,115631
1736,2,45,173700,115676
1737,2,58,173800,115734
1738,2,50,173900,115784
1739,3,46,174000,115830
1740,2,49,174100,115879
1741,2,56,174200,115935
1742,2,53,174300,115988
1743,3,49,174400,116037
1744,5,52,174500,116089
1745,3,47,174600,116136
1746,2,50,174700,116186
1747,4,53,174800,116239
1748,2,46,174900,116285
1749,3,50,175000,116335
1750,2,55,175100,116390
1751,3,49,175200,116439
1752,4,67,175300,116506
1753,3,59,175400,116565
1754,5,53,175500,116618
1755,4,61,175600,116679
1756,3,64,175700,116743
1757,6,49,175800,116792
1758,5,51,175900,116843
1759,2,53,176000,116896
1760,4,61,176100,116957
1761,3,56,176200,117013
1762,3,58,176300,117071
1763,4,67,176400,117138
1764,2,63,176500,117201
1765,2,71,176600,117272
1766,3,58,176700,117330
1767,2,61,176800,117391
1768,2,61,176900,117452
1769,8,57,177000,117509
1770,3,64,177100,117573
1771,3,66,177200,117639
1772,2,63,177300,117702
1773,3,61,177400,117763
1774,2,59,177500,117822
1775,4,56,177600,117878
1776,2,58,177700,117936
1777,2,60,177800,117996
1778,3,54,177900,118050
1779,4,60,178000,118110
1780,2,58,178100,118168
1781,4,65,178200,118233
1782,2,59,178300,118292
1783,3,68,178400,118360
1784,2,77,178500,118437
1785,5,56,178600,118493
1786,2,54,178700,118547
1787,3,64,178800,118611
1788,2,53,178900,118664
1789,2,56,179000,118720
1790,2,55,179100,118775
1791,2,51,179200,118826
1792,2,55,179300,118881
1793,2,58,179400,118939
1794,5,49,179500,118988
1795,3,59,179600,119047
1796,2,55,179700,119102
1797,2,50,179800,119152
1798,2,44,179900,119196
1799,4,48,180000,119244
1800,2,43,180100,119287
1801,2,52,180200,119339
1802,3,49,180300,119388
1803,2,55,180400,119443
1804,2,45,180500,119488
1805,4,39,180600,119527
1806,2,49,180700,119576
1807,2,44,180800,119620
1808,3,33,180900,119653
1809,4,51,181000,119704
1810,2,42,181100,119746
1811,3,42,181200,119788
1812,2,39,181300,119827
1813,2,43,181400,119870
1814,4,39,181500,119909
1815,2,52,181600,119961
1816,2,49,181700,120010
1817,3,49,181800,120059
1818,3,53,181900,120112
1819,4,48,182000,120160
1820,3,53,182100,120213
1821,3,46,182200,120259
1822,5,55,182300,120314
1823,3,49,182400,120363
1824,3,51,182500,120414
1825,2,39,182600,120453
1826,2,60,182700,120513
1827,3,53,182800,120566
1828,2,49,182900,120615
1829,2,49,183000,120664
1830,2,66,183100,120730
1831,2,46,183200,120776
1832,2,50,183300,120826
1833,2,57,183400,120883
1834,3,51,183500,120934
1835,2,61,183600,120995
1836,2,53,183700,121048
1837,2,51,183800,121099
1838,2,59,183900,121158
1839,2,55,184000,121213
1840,3,65,184100,121278
1841,2,57,184200,121335
1842,3,69,184300,121404
1843,3,60,184400,121464
1844,2,57,184500,121521
1845,2,58,184600,121579
1846,4,62,184700,121641
1847,3,54,184800,121695
1848,3,62,184900,121757
1849,2,59,185000,121816
1850,3,65,185100,121881
1851,2,61,185200,121942
1852,3,59,185300,122001
1853,2,68,185400,122069
1854,2,56,185500,122125
1855,3,67,185600,122192
1856,3,62,185700,122254
1857,3,63,185800,122317
1858,3,66,185900,122383
1859,2,66,186000,122449
1860,2,75,186100,122524
1861,2,65,186200,122589
1862,2,67,186300,122656
1863,2,75,186400,122731
1864,2,63,186500,122794
1865,5,74,186600,122868
1866,2,64,186700,122932
1867,3,66,186800,122998
1868,2,72,186900,123070
1869,2,64,187000,123134
1870,2,70,187100,123204
1871,3,68,187200,123272
1872,3,68,187300,123340
1873,3,74,187400,123414
1874,2,70,187500,123484
1875,2,71,187600,123555
1876,2,72,187700,123627
1877,3,65,187800,123692
1878,2,69,187900,123761
1879,3,70,188000,123831
1880,3,68,188100,123899
1881,4,67,188200,123966
1882,3,71,188300,124037
1883,2,74,188400,124111
1884,2,67,188500,124178
1885,2,72,188600,124250
1886,2,66,188700,124316
1887,2,71,188800,124387
1888,2,77,188900,124464
1889,4,67,189000,124531
1890,2,70,189100,124601
1891,2,73,189200,124674
1892,2,79,189300,124753
1893,2,61,189400,124814
1894,3,61,189500,124875
1895,2,68,189600,124943
1896,2,72,189700,125015
1897,3,65,189800,125080
1898,2,76,189900,125156
1899,2,75,190000,125231
1900,2,73,190100,125304
1901,2,72,190200,125376
1902,2,75,190300,125451
1903,2,69,190400,125520
1904,2,77,190500,125597
1905,3,77,190600,125674
1906,2,78,190700,125752
1907,2,74,190800,125826
1908,2,70,190900,125896
1909,2,67,191000,125963
1910,3,79,191100,126042
1911,2,71,191200,126113
1912,3,75,191300,126188
1913,4,73,191400,126261
1914,2,77,191500,126338
1915,3,72,191600,126410
1916,4,76,191700,126486
1917,4,72,191800,126558
1918,3,80,191900,126638
1919,4,72,192000,126710
1920,2,72,192100,126782
1921,2,70,192200,126852
1922,2,81,192300,126933
1923,4,75,192400,127008
1924,3,84,192500,127092
1925,4,75,192600,127167
1926,3,79,192700,127246
1927,2,76,192800,127322
1928,4,81,192900,127403
1929,2,72,193000,127475
1930,2,70,193100,127545
1931,4,74,193200,127619
1932,2,72,193300,127691
1933,4,81,193400,127772
1934,2,75,193500,127847
1935,2,63,193600,127910
1936,2,77,193700,127987
1937,2,73,193800,128060
1938,2,73,193900,128133
1939,2,82,194000,128215
1940,3,72,194100,128287
1941,2,71,194200,128358
1942,2,76,194300,128434
1943,3,80,194400,128514
1944,3,75,194500,128589
1945,2,79,194600,128668
1946,3,77,194700,128745
1947,2,76,194800,128821
1948,2,76,194900,128897
1949,2,74,195000,128971
1950,2,80,195100,129051
1951,2,80,195200,129131
1952,2,76,195300,129207
1953,2,79,195400,129286
1954,2,75,195500,129361
1955,3,81,195600,129442
1956,3,71,195700,129513
1957,4,72,195800,129585
1958,2,84,195900,129669
1959,2,84,196000,129753
1960,4,79,196100,129832
1961,2,77,196200,129909
1962,2,80,196300,129989
1963,2,81,196400,130070
1964,3,77,196500,130147
1965,2,82,196600,130229
1966,2,79,196700,130308
1967,2,77,196800,130385
1968,2,81,196900,130466
1969,2,75,197000,130541
1970,2,80,197100,130621
1971,2,76,197200,130697
1972,3,81,197300,130778
1973,2,69,197400,130847
1974,2,74,197500,130921
1975,2,78,197600,130999
1976,2,81,197700,131080
1977,2,78,197800,131158
1978,2,77,197900,131235
1979,3,83,198000,131318
1980,2,79,198100,131397
1981,2,74,198200,131471
1982,2,76,198300,131547
1983,3,78,198400,131625
1984,2,76,198500,131701
1985,2,77,198600,131778
1986,3,81,198700,131859
1987,2,76,198800,131935
1988,2,85,198900,132020
1989,2,74,199000,132094
1990,2,81,199100,132175
1991,2,82,199200,132257
1992,2,80,199300,132337
1993,4,76,199400,132413
1994,2,77,199500,132490
1995,3,71,199600,132561
1996,2,76,199700,132637
1997,2,79,199800,132716
1998,3,72,199900,132788
1999,2,73,200000,132861
2000,3,76,200100,132937
2001,2,77,200200,133014
2002,3,79,200300,133093
2003,3,83,200400,133176
2004,3,74,200500,133250
2005,3,81,200600,133331
2006,2,81,200700,133412
2007,2,81,200800,133493
2008,2,86,200900,133579
2009,2,78,201000,133657
2010,2,78,201100,133735
2011,3,79,201200,133814
2012,2,76,201300,133890
2013,2,76,201400,133966
2014,4,74,201500,134040
2015,2,79,201600,134119
2016,3,83,201700,134202
2017,2,71,201800,134273
2018,2,77,201900,134350
2019,3,84,202000,134434
2020,2,82,202100,134516
2021,3,81,202200,134597
2022,3,76,202300,134673
2023,6,85,202400,134758
2024,2,92,202500,134850
2025,2,72,202600,134922
2026,3,80,202700,135002
2027,2,77,202800,135079
2028,4,77,202900,135156
2029,5,72,203000,135228
2030,2,76,203100,135304
2031,5,78,203200,135382
2032,2,71,203300,135453
2033,5,75,203400,135528
2034,5,71,203500,135599
2035,4,83,203600,135682
2036,3,75,203700,135757
2037,2,70,203800,135827
2038,2,71,203900,135898
2039,2,74,204000,135972
2040,3,69,204100,136041
2041,2,72,204200,136113
2042,2,64,204300,136177
2043,3,68,204400,136245
2044,7,70,204500,136315
2045,4,71,204600,136386
2046,5,78,204700,136464
2047,7,65,204800,136529
2048,3,72,204900,136601
2049,5,60,205000,136661
2050,4,67,205100,136728
2051,4,76,205200,136804
2052,3,72,205300,136876
2053,2,77,205400,136953
2054,4,78,205500,137031
2055,4,64,205600,137095
2056,6,65,205700,137160
2057,5,71,205800,137231
2058,4,67,205900,137298
2059,5,73,206000,137371
2060,3,67,206100,137438
2061,4,71,206200,137509
2062,2,73,206300,137582
2063,2,81,206400,137663
2064,2,62,206500,137725
2065,2,65,206600,137790
2066,6,59,206700,137849
2067,2,75,206800,137924
2068,3,74,206900,137998
2069,3,69,207000,138067
2070,2,74,207100,138141
2071,2,74,207200,138215
2072,4,65,207300,138280
2073,2,75,207400,138355
2074,2,69,207500,138424
2075,3,74,207600,138498
2076,3,79,207700,138577
2077,4,68,207800,138645
2078,3,73,207900,138718
2079,2,62,208000,138780
2080,2,73,208100,138853
2081,2,71,208200,138924
2082,2,67,208300,138991
2083,2,76,208400,139067
2084,2,73,208500,139140
2085,2,65,208600,139205
2086,2,75,208700,139280
2087,2,69,208800,139349
2088,2,79,208900,139428
2089,2,74,209000,139502
2090,5,70,209100,139572
2091,2,73,209200,139645
2092,2,73,209300,139718
2093,2,71,209400,139789
2094,2,72,209500,139861
2095,3,73,209600,139934
2096,4,71,209700,140005
2097,2,74,209800,140079
2098,2,74,209900,140153
2099,2,70,210000,140223
2100,2,77,210100,140300
2101,2,76,210200,140376
2102,3,66,210300,140442
2103,3,64,210400,140506
2104,5,76,210500,140582
2105,2,74,210600,140656
2106,3,77,210700,140733
2107,3,83,210800,140816
2108,3,75,210900,140891
2109,4,82,211000,140973
2110,3,67,211100,141040
2111,2,68,211200,141108
2112,2,68,211300,141176
2113,3,78,211400,141254
2114,3,70,211500,141324
2115,3,68,211600,141392
2116,2,71,211700,141463
2117,4,76,211800,141539
2118,2,77,211900,141616
2119,2,69,212000,141685
2120,3,76,212100,141761
2121,3,74,212200,141835
2122,2,72,212300,141907
2123,2,74,212400,141981
2124,3,72,212500,142053
2125,2,71,212600,142124
2126,3,70,212700,142194
2127,2,68,212800,142262
2128,2,68,212900,142330
2129,2,80,213000,142410
2130,2,72,213100,142482
2131,2,80,213200,142562
2132,3,73,213300,142635
2133,2,73,213400,142708
2134,2,78,213500,142786
2135,2,82,213600,142868
2136,2,67,213700,142935
2137,3,75,213800,143010
2138,4,75,213900,143085
2139,2,78,214000,143163
2140,3,71,214100,143234
2141,2,65,214200,143299
2142,3,69,214300,143368
2143,3,63,214400,143431
2144,3,67,214500,143498
2145,4,69,214600,143567
2146,2,69,214700,143636
2147,4,70,214800,143706
2148,3,71,214900,143777
2149,2,69,215000,143846
2150,3,74,215100,143920
2151,2,65,215200,143985
2152,2,62,215300,144047
2153,2,66,215400,144113
2154,2,68,215500,144181
2155,4,69,215600,144250
2156,2,68,215700,144318
2157,2,62,215800,144380
2158,2,66,215900,144446
2159,2,55,216000,144501
2160,2,65,216100,144566
2161,5,57,216200,144623
2162,2,53,216300,144676
2163,5,55,216400,144731
2164,3,56,216500,144787
2165,2,54,216600,144841
2166,2,56,216700,144897
2167,3,53,216800,144950
2168,4,62,216900,145012
2169,2,55,217000,145067
2170,3,50,217100,145117
2171,3,50,217200,145167
2172,4,57,217300,145224
2173,2,56,217400,145280
2174,4,61,217500,145341
2175,4,49,217600,145390
2176,4,50,217700,145440
2177,4,50,217800,145490
2178,3,50,217900,145540
2179,2,50,218000,145590
2180,4,54,218100,145644
2181,3,50,218200,145694
2182,3,55,218300,145749
2183,3,50,218400,145799
2184,2,65,218500,145864
2185,5,53,218600,145917
2186,4,61,218700,145978
2187,4,53,218800,146031
2188,4,59,218900,146090
2189,4,56,219000,146146
2190,4,63,219100,146209
2191,3,61,219200,146270
2192,4,60,219300,146330
2193,2,56,219400,146386
2194,4,63,219500,146449
2195,2,63,219600,146512
2196,3,67,219700,146579
2197,3,61,219800,146640
2198,2,58,219900,146698
2199,2,51,220000,146749
2200,4,53,220100,146802
2201,2,63,220200,146865
2202,3,60,220300,146925
2203,2,63,220400,146988
2204,5,59,220500,147047
2205,2,63,220600,147110
2206,2,63,220700,147173
2207,5,61,220800,147234
2208,3,67,220900,147301
2209,4,72,221000,147373
2210,3,70,221100,147443
2211,2,64,221200,147507
2212,4,60,221300,147567
2213,4,72,221400,147639
2214,2,58,221500,147697
2215,5,70,221600,147767
2216,2,73,221700,147840
2217,3,71,221800,147911
2218,2,69,221900,147980
2219,3,71,222000,148051
2220,3,70,222100,148121
2221,2,70,222200,148191
2222,3,68,222300,148259
2223,4,74,222400,148333
2224,5,72,222500,148405
2225,2,78,222600,148483
2226,2,75,222700,148558
2227,4,68,222800,148626
2228,2,69,222900,148695
